³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,buy_ÀüÃ¼,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ
2021-07-05,54500,54700,53800,54000,1241061,67079992100,-0.92,102219,6.13,0.53,8809,3.28,1770,-2673529100.0,603729600.0,23209578100.0,-21139778600.0,0.0,12343109700.0,70740300.0,13696344500.0,40969797600.0,67079992100.0,415807920,285355933,68.6,415807920,68.6,18441,1241061,1.49,±ÝÀ¶,KB±ÝÀ¶
2021-07-06,53800,54200,53500,53800,1093402,58952140850,-0.37,102219,6.11,0.53,8809,3.29,1770,144513600.0,3902300.0,19447181700.0,-19595597600.0,0.0,9948461800.0,90603800.0,9123248900.0,39789826350.0,58952140850.0,415807920,284923714,68.5,415807920,68.5,48623,1093402,4.45,±ÝÀ¶,KB±ÝÀ¶
2021-07-07,53100,53400,52500,52800,2142738,113098945800,-1.86,102219,5.99,0.52,8809,3.35,1770,-8246178700.0,-216445800.0,39842362500.0,-31379738000.0,0.0,19671728600.0,1088514600.0,23373269500.0,68965433100.0,113098945800.0,415807920,284540002,68.44,415807920,68.44,47738,2142738,2.23,±ÝÀ¶,KB±ÝÀ¶
2021-07-08,52500,53100,52200,52300,2043669,107177384200,-0.95,102219,5.94,0.51,8809,3.38,1770,-5553543200.0,-410239000.0,21431064900.0,-15467282700.0,0.0,27451809800.0,590463900.0,17103774900.0,62031335600.0,107177384200.0,415807920,283932455,68.25,415807920,68.25,21865,2043669,1.07,±ÝÀ¶,KB±ÝÀ¶
2021-07-09,51300,51300,50100,50400,4244069,214111660300,-3.63,102219,5.72,0.49,8809,3.51,1770,-10671925000.0,1625806600.0,72617114100.0,-63570995700.0,0.0,34784765200.0,97355900.0,37339932900.0,141889606300.0,214111660300.0,415807920,283651619,68.25,415807920,68.25,35320,4244069,0.83,±ÝÀ¶,KB±ÝÀ¶
2021-07-12,51500,52300,51400,51500,1993981,103275989300,2.18,102219,5.85,0.5,8809,3.44,1770,9654754500.0,4572702500.0,3961557300.0,-18189014300.0,0.0,12638139100.0,1765888100.0,37210846800.0,51661115300.0,103275989300.0,415807920,282390216,67.94,415807920,67.94,49547,1993981,2.48,±ÝÀ¶,KB±ÝÀ¶
2021-07-13,52200,52800,52100,52200,1474584,77233016400,1.36,102219,5.93,0.51,8809,3.39,1770,2950518800.0,3940857100.0,-2762533000.0,-4128842900.0,0.0,15590412100.0,445854600.0,28231403200.0,32965346500.0,77233016400.0,415807920,281973618,67.8,415807920,67.8,48983,1474584,3.32,±ÝÀ¶,KB±ÝÀ¶
2021-07-14,52000,52200,51300,51500,1457880,75417072000,-1.34,102219,5.85,0.5,8809,3.44,1770,-3391737000.0,667230600.0,19629525200.0,-16905018800.0,0.0,15382845000.0,85202400.0,11269497700.0,48679526900.0,75417072000.0,415807920,281893701,67.8,415807920,67.8,68216,1457880,4.68,±ÝÀ¶,KB±ÝÀ¶
2021-07-15,51500,52200,51400,51800,1254010,64924362800,0.58,102219,5.88,0.51,8809,3.42,1770,3994378900.0,-5446857700.0,4624200300.0,-3171721500.0,0.0,15599347200.0,5713488600.0,13737162600.0,29874364400.0,64924362800.0,415807920,281530677,67.7,415807920,67.7,1951,1254010,0.16,±ÝÀ¶,KB±ÝÀ¶
2021-07-16,51500,52500,51400,52500,1171346,60923401272,1.35,102219,5.96,0.51,8809,3.37,1770,-5955553800.0,507669300.0,2509907300.0,2937977200.0,0.0,15821870800.0,9590100.0,15355289700.0,29736650672.0,60923401272.0,415807920,281473046,67.7,415807920,67.7,37338,1171346,3.19,±ÝÀ¶,KB±ÝÀ¶
2021-07-19,51900,52300,50900,51100,1350304,69242286500,-2.67,102219,5.8,0.5,8809,3.46,1770,-2310329700.0,959467300.0,38106070700.0,-36755208300.0,0.0,11191353100.0,21957600.0,11701594600.0,46327381200.0,69242286500.0,415807920,281615834,67.75,415807920,67.75,31484,1350304,2.33,±ÝÀ¶,KB±ÝÀ¶
2021-07-20,50200,51100,50100,50800,1220986,61831072600,-0.59,102219,5.77,0.5,8809,3.48,1770,1693668100.0,311756900.0,9002855500.0,-11008280500.0,0.0,15505248800.0,111390700.0,20413464400.0,25800968700.0,61831072600.0,415807920,280898094,67.56,415807920,67.56,34947,1220986,2.86,±ÝÀ¶,KB±ÝÀ¶
2021-07-21,51100,51500,50600,50600,1087436,55482661200,-0.39,102219,5.74,0.5,8809,3.5,1770,6192671800.0,163974400.0,9754287900.0,-16110934100.0,0.0,10277092100.0,13066000.0,15461246100.0,29731257000.0,55482661200.0,415807920,280712117,67.5,415807920,67.5,1638,1087436,0.15,±ÝÀ¶,KB±ÝÀ¶
2021-07-22,51400,52200,51300,51800,1657259,85743204200,2.37,102219,5.88,0.51,8809,3.42,1770,24760333800.0,128015000.0,-6755736100.0,-18132612700.0,0.0,10551761500.0,136618100.0,30609229100.0,44445595500.0,85743204200.0,415807920,280396226,67.44,415807920,67.44,11156,1657259,0.67,±ÝÀ¶,KB±ÝÀ¶
2021-07-23,51900,52500,51300,52200,1366442,71203124400,0.77,102219,5.93,0.51,8809,3.39,1770,8729913600.0,336541800.0,-3991623900.0,-5074831500.0,0.0,10675902000.0,63470600.0,28723328900.0,31740422900.0,71203124400.0,415807920,280045235,67.4,415807920,67.4,13271,1366442,0.97,±ÝÀ¶,KB±ÝÀ¶
2021-07-26,52600,52700,51400,51800,907906,46986139900,-0.77,102219,5.88,0.51,8809,3.42,1770,-7243439600.0,110783700.0,6489534700.0,643121200.0,0.0,15396352800.0,44473800.0,14981698300.0,16563615000.0,46986139900.0,415807920,279775984,67.25,415807920,67.25,1621,907906,0.18,±ÝÀ¶,KB±ÝÀ¶
2021-07-27,52000,52600,51800,52100,1076839,56253610100,0.58,102219,5.91,0.51,8809,3.4,1770,4444590700.0,-41614300.0,-8645048000.0,4242071600.0,0.0,12528107700.0,142269100.0,19890182000.0,23693051300.0,56253610100.0,415807920,279788032,67.3,415807920,67.3,15378,1076839,1.43,±ÝÀ¶,KB±ÝÀ¶
2021-07-28,51700,52600,51600,52500,1101854,57493605100,0.77,102219,5.96,0.51,8809,3.37,1770,8688303500.0,-1056321900.0,-2693804000.0,-4938177600.0,0.0,14619012600.0,1260760900.0,18035909100.0,23577922500.0,57493605100.0,415807920,279831349,67.3,415807920,67.3,90490,1101854,8.21,±ÝÀ¶,KB±ÝÀ¶
2021-07-29,53000,53100,52500,52600,1150868,60694410100,0.19,102219,5.97,0.51,8809,3.37,1770,9437649100.0,-87174900.0,-11427149000.0,2076674800.0,0.0,9776546400.0,155331800.0,23907013200.0,26855518700.0,60694410100.0,415807920,279736767,67.25,415807920,67.25,50058,1150868,4.35,±ÝÀ¶,KB±ÝÀ¶
2021-07-30,50600,52000,50500,51300,1698067,87190214400,-2.47,102219,5.82,0.5,8809,3.45,1770,-9202952200.0,613350100.0,22038755600.0,-13449153500.0,0.0,29990538500.0,103021500.0,14014680300.0,43081974100.0,87190214400.0,415807920,279775890,67.25,415807920,67.25,43136,1698067,2.54,±ÝÀ¶,KB±ÝÀ¶
2021-08-02,51200,51400,50600,50900,1091630,55552282300,-0.78,102219,5.78,0.5,8809,3.48,1770,-7021800.0,1774230700.0,13736627400.0,-15503836300.0,0.0,19146539800.0,13379200.0,9087598300.0,27304765000.0,55552282300.0,415807920,279507004,67.25,415807920,67.25,12330,1091630,1.13,±ÝÀ¶,KB±ÝÀ¶
2021-08-03,51100,51600,50600,51600,1043675,53466034000,1.38,102219,5.86,0.5,8809,3.43,1770,-4246451500.0,334817300.0,-1534150400.0,5445784600.0,0.0,21918174700.0,479602400.0,15371331800.0,15696925100.0,53466034000.0,415807920,279202382,67.1,415807920,67.1,22983,1043675,2.2,±ÝÀ¶,KB±ÝÀ¶
2021-08-04,52100,52900,51700,52700,1333664,69958051800,2.13,102219,5.98,0.52,8809,3.36,1770,7566636300.0,-1344987100.0,-20755708700.0,14534059500.0,0.0,17212079200.0,1462956900.0,33568613600.0,17714402100.0,69958051800.0,415807920,279311460,67.2,415807920,67.2,32560,1333664,2.44,±ÝÀ¶,KB±ÝÀ¶
2021-08-05,52400,52900,52000,52000,927728,48499948200,-1.33,102219,5.9,0.51,8809,3.4,1770,-2369935000.0,1628101500.0,6655808200.0,-5913974700.0,0.0,19156764400.0,567807800.0,8002211500.0,20773164500.0,48499948200.0,415807920,279588963,67.25,415807920,67.25,23584,927728,2.54,±ÝÀ¶,KB±ÝÀ¶
2021-08-06,52500,53300,51900,52200,1270530,66633395300,0.38,102219,5.93,0.51,8809,3.39,1770,-1137995100.0,56555000.0,2554147200.0,-1472707100.0,0.0,20612210400.0,1191303400.0,25208869100.0,19621012400.0,66633395300.0,415807920,279475638,67.2,415807920,67.2,35521,1270530,2.8,±ÝÀ¶,KB±ÝÀ¶
2021-08-09,52600,53200,52500,53000,1879902,99422912100,1.53,102219,6.02,0.52,8809,3.34,1770,5914709800.0,-1486870500.0,-12540871400.0,8113032100.0,0.0,27363492500.0,1920551700.0,39937459000.0,30201408900.0,99422912100.0,415807920,279448409,67.2,415807920,67.2,56693,1879902,3.02,±ÝÀ¶,KB±ÝÀ¶
2021-08-10,53200,53200,52100,52300,1162055,60844877100,-1.32,102219,5.94,0.51,8809,3.38,1770,-3345547200.0,202886900.0,10827090100.0,-7684429800.0,0.0,23749610500.0,74589400.0,13639670200.0,23381007000.0,60844877100.0,415807920,279598533,67.25,415807920,67.25,16913,1162055,1.46,±ÝÀ¶,KB±ÝÀ¶
2021-08-11,52600,53600,52500,53600,1802909,96011182500,2.49,102219,6.08,0.52,8809,3.3,1770,14505928800.0,-1743263100.0,-40904848100.0,28142182400.0,0.0,13997227700.0,2721970100.0,63333627400.0,15958357300.0,96011182500.0,415807920,279454680,67.2,415807920,67.2,13917,1802909,0.77,±ÝÀ¶,KB±ÝÀ¶
2021-08-12,54000,54000,53100,53400,1578901,84629670900,-0.37,102219,6.06,0.52,8809,3.31,1770,-601029900.0,-389009100.0,-7163675200.0,8153714200.0,0.0,31459159700.0,499597100.0,27696063500.0,24974850600.0,84629670900.0,415807920,279960802,67.3,415807920,67.3,45521,1578901,2.88,±ÝÀ¶,KB±ÝÀ¶
2021-08-13,53800,53800,52200,53200,1382277,72964533995,-0.37,102219,6.04,0.52,8809,3.33,1770,520791700.0,-808181900.0,-1797204600.0,2084594800.0,0.0,24232672600.0,951594200.0,22288353600.0,25491913595.0,72964533995.0,415807920,280113122,67.4,415807920,67.4,78918,1382277,5.71,±ÝÀ¶,KB±ÝÀ¶
2021-08-17,53500,53600,52700,53200,1440176,76504561974,0.0,102219,6.04,0.52,8809,3.33,1770,-5525482000.0,1186414200.0,-8626500200.0,12965568000.0,0.0,18671587400.0,161115200.0,21163288500.0,36508570874.0,76504561974.0,415807920,280153478,67.4,415807920,67.4,78667,1440176,5.46,±ÝÀ¶,KB±ÝÀ¶
2021-08-18,53000,53500,52700,53000,917398,48701655500,-0.38,102219,6.02,0.52,8809,3.34,1770,13869561800.0,-54164800.0,-2395933900.0,-11419463100.0,0.0,9927936800.0,220133000.0,13836527900.0,24717057800.0,48701655500.0,415807920,280440323,67.44,415807920,67.44,27386,917398,2.99,±ÝÀ¶,KB±ÝÀ¶
2021-08-19,52900,52900,51000,51300,1269467,66152902300,-3.21,102219,5.82,0.5,8809,3.45,1770,947867600.0,-847615200.0,4401243300.0,-4501495700.0,0.0,20221366900.0,934468900.0,21670108400.0,23326958100.0,66152902300.0,415807920,280225543,67.4,415807920,67.4,39474,1269467,3.11,±ÝÀ¶,KB±ÝÀ¶
2021-08-20,51400,51800,50200,50800,1843597,93766306100,-0.97,102219,5.77,0.5,8809,3.48,1770,-2711664200.0,1193891500.0,5305228400.0,-3787455700.0,0.0,21221085800.0,500074700.0,19698223100.0,52346922500.0,93766306100.0,415807920,280138294,67.4,415807920,67.4,69267,1843597,3.76,±ÝÀ¶,KB±ÝÀ¶
2021-08-23,50900,51800,50800,51100,1017940,52295194700,0.59,102219,5.8,0.5,8809,3.46,1770,7571322700.0,650110100.0,-968053800.0,-7253379000.0,0.0,8100505800.0,169183300.0,11998703500.0,32026802100.0,52295194700.0,415807920,280074708,67.4,415807920,67.4,29666,1017940,2.91,±ÝÀ¶,KB±ÝÀ¶
2021-08-24,51500,52600,51400,52500,1402216,73062321100,2.74,102219,5.96,0.51,8809,3.37,1770,-238007800.0,-357547900.0,-8329094100.0,8924649800.0,0.0,22151594800.0,586166000.0,19769494400.0,30555065900.0,73062321100.0,415807920,279933280,67.3,415807920,67.3,28863,1402216,2.06,±ÝÀ¶,KB±ÝÀ¶
2021-08-25,53100,53800,52600,53700,1215743,64832084900,2.29,102219,6.1,0.53,8809,3.3,1770,2264050800.0,-932733900.0,-25299785500.0,23968468600.0,0.0,12052339000.0,1051220000.0,39033027800.0,12695498100.0,64832084900.0,415807920,280092015,67.4,415807920,67.4,37875,1215743,3.12,±ÝÀ¶,KB±ÝÀ¶
2021-08-26,53900,54700,52900,54200,2216554,119588530555,0.93,102219,6.15,0.53,8809,3.27,1770,-12897801900.0,-750606600.0,-19265821000.0,32914229500.0,0.0,30593671100.0,1309406100.0,53361033300.0,34324420055.0,119588530555.0,415807920,280542195,67.5,415807920,67.5,93990,2216554,4.24,±ÝÀ¶,KB±ÝÀ¶
2021-08-27,54100,54800,53600,54700,1461836,79496875800,0.92,102219,6.21,0.54,8809,3.24,1770,11820806500.0,-656789400.0,-21853407900.0,10689390800.0,0.0,10880074800.0,890790600.0,36787310900.0,30938699500.0,79496875800.0,415807920,281118556,67.6,415807920,67.6,90273,1461836,6.18,±ÝÀ¶,KB±ÝÀ¶
2021-08-30,54800,54800,52500,52500,1885591,100068235500,-4.02,102219,5.96,0.51,8809,3.37,1770,-1135490400.0,92239600.0,30086130500.0,-29042879700.0,0.0,17160930100.0,722070400.0,20896387400.0,61288847600.0,100068235500.0,415807920,281395918,67.7,415807920,67.7,67153,1885591,3.56,±ÝÀ¶,KB±ÝÀ¶
2021-08-31,52300,53100,51200,52900,2261916,118534861700,0.76,102219,6.01,0.52,8809,3.35,1770,-3413390700.0,294514700.0,5823432800.0,-2704556800.0,0.0,23997212100.0,10165600.0,24754251300.0,69773232700.0,118534861700.0,415807920,280846248,67.56,415807920,67.56,16850,2261916,0.74,±ÝÀ¶,KB±ÝÀ¶
2021-09-01,53300,53400,52700,53100,1121570,59399672300,0.38,102219,6.03,0.52,8809,3.33,1770,-3350319400.0,47505500.0,946038500.0,2356775400.0,0.0,15770057200.0,54233100.0,12413049000.0,31162333000.0,59399672300.0,415807920,280791495,67.5,415807920,67.5,25780,1121570,2.3,±ÝÀ¶,KB±ÝÀ¶
2021-09-02,52900,53600,52500,53100,1487899,79004619400,0.0,102219,6.03,0.52,8809,3.33,1770,-12498647300.0,63535000.0,-1521243200.0,13956355500.0,0.0,26087266100.0,23423000.0,13957079100.0,38936851200.0,79004619400.0,415807920,280835504,67.56,415807920,67.56,186725,1487899,12.55,±ÝÀ¶,KB±ÝÀ¶
2021-09-03,52900,53200,52600,52900,1134378,60026130050,-0.38,102219,6.01,0.52,8809,3.35,1770,-716694200.0,70082400.0,-1031422900.0,1678034700.0,0.0,18387559300.0,23965100.0,11664230300.0,29950375350.0,60026130050.0,415807920,280917838,67.56,415807920,67.56,35989,1134378,3.17,±ÝÀ¶,KB±ÝÀ¶
2021-09-06,52900,52900,51500,51800,1528452,79273605800,-2.08,102219,5.88,0.51,8809,3.42,1770,-14039744400.0,-69667400.0,33387433200.0,-19278021400.0,0.0,22855556300.0,284715400.0,8595796500.0,47537537600.0,79273605800.0,415807920,280988406,67.56,415807920,67.56,82787,1528452,5.42,±ÝÀ¶,KB±ÝÀ¶
2021-09-07,51600,51900,51200,51400,993703,51114995100,-0.77,102219,5.83,0.5,8809,3.44,1770,-3482097500.0,542800.0,12433021300.0,-8951466600.0,0.0,10050005700.0,48535000.0,8815758800.0,32200695600.0,51114995100.0,415807920,280615719,67.5,415807920,67.5,39164,993703,3.94,±ÝÀ¶,KB±ÝÀ¶
2021-09-08,51400,52500,51400,52500,1697491,88687419447,2.14,102219,5.96,0.51,8809,3.37,1770,13789581300.0,-384618600.0,-19170312200.0,5765349500.0,0.0,15365565900.0,478022100.0,29276867400.0,43566964047.0,88687419447.0,415807920,280369790,67.44,415807920,67.44,114136,1697491,6.72,±ÝÀ¶,KB±ÝÀ¶
2021-09-09,51900,52500,51800,51800,1304317,67879409000,-1.33,102219,5.88,0.51,8809,3.42,1770,-16811764800.0,-325984500.0,-69372300.0,17207121600.0,0.0,35840139600.0,626212800.0,10688654900.0,20724401700.0,67879409000.0,415807920,280659263,67.5,415807920,67.5,57071,1304317,4.38,±ÝÀ¶,KB±ÝÀ¶
2021-09-10,51900,52000,51100,51500,1371352,70444401260,-0.58,102219,5.85,0.5,8809,3.44,1770,1574952000.0,119428400.0,18768645200.0,-20463025600.0,0.0,18085889500.0,0.0,8891967800.0,43466543960.0,70444401260.0,415807920,280994114,67.56,415807920,67.56,46296,1371352,3.38,±ÝÀ¶,KB±ÝÀ¶
2021-09-13,51300,51900,51100,51800,948301,48894122100,0.58,102219,5.88,0.51,8809,3.42,1770,2518393100.0,-18690500.0,-2428820100.0,-70882500.0,0.0,18177499900.0,27445500.0,9713819600.0,20975357100.0,48894122100.0,415807920,280595090,67.5,415807920,67.5,26736,948301,2.82,±ÝÀ¶,KB±ÝÀ¶
2021-09-14,52200,53000,52200,52300,2061406,108528101440,0.97,102219,5.94,0.51,8809,3.38,1770,23241395100.0,-1291443300.0,-19452967700.0,-2496984100.0,0.0,14018578100.0,1562498600.0,32471808500.0,60475216240.0,108528101440.0,415807920,280459569,67.44,415807920,67.44,8539,2061406,0.41,±ÝÀ¶,KB±ÝÀ¶
2021-09-15,51800,53000,51700,52700,1095987,57764582400,0.76,102219,5.98,0.52,8809,3.36,1770,-2612265500.0,-338979900.0,-13563931100.0,16515176500.0,0.0,16798458200.0,408772000.0,18397840100.0,22159512100.0,57764582400.0,415807920,280535423,67.5,415807920,67.5,12015,1095987,1.1,±ÝÀ¶,KB±ÝÀ¶
2021-09-16,52900,53100,51800,52100,974810,50901912000,-1.14,102219,5.91,0.51,8809,3.4,1770,-7637829000.0,490066200.0,3353055800.0,3794707000.0,0.0,20741387500.0,122900200.0,9395824500.0,20641799800.0,50901912000.0,415807920,280849252,67.56,415807920,67.56,21972,974810,2.25,±ÝÀ¶,KB±ÝÀ¶
2021-09-17,52100,52200,51800,52100,914476,47577027600,0.0,102219,5.91,0.51,8809,3.4,1770,-4564306800.0,205639200.0,3507336800.0,851330800.0,0.0,19526798000.0,6251400.0,5561127500.0,22482850700.0,47577027600.0,415807920,280921400,67.56,415807920,67.56,37948,914476,4.15,±ÝÀ¶,KB±ÝÀ¶
2021-09-23,51200,51900,50800,51500,1181357,60726916292,-1.15,102219,5.85,0.5,8809,3.44,1770,2880724600.0,386641700.0,10261377900.0,-13528744200.0,0.0,14024792300.0,108344800.0,9499490600.0,37094288592.0,60726916292.0,415807920,280937332,67.56,415807920,67.56,40701,1181357,3.45,±ÝÀ¶,KB±ÝÀ¶
2021-09-24,52200,53200,52000,53000,1358283,71640197200,2.91,102219,6.02,0.52,8809,3.34,1770,4841648100.0,-8417400.0,-29118763600.0,24285532900.0,0.0,15143466600.0,48957200.0,38576529000.0,17871244400.0,71640197200.0,415807920,280694446,67.5,415807920,67.5,47874,1358283,3.52,±ÝÀ¶,KB±ÝÀ¶
2021-09-27,52100,53500,52100,52900,1014095,53681571900,-0.19,102219,6.01,0.52,8809,3.35,1770,-5728282800.0,103537400.0,-3645974800.0,9270720200.0,0.0,20278328900.0,5437800.0,13418472000.0,19979333200.0,53681571900.0,415807920,281165079,67.6,415807920,67.6,14156,1014095,1.4,±ÝÀ¶,KB±ÝÀ¶
2021-09-28,53900,54700,53400,54500,2317955,125735934700,3.02,102219,6.19,0.53,8809,3.25,1770,6188655700.0,-1723269400.0,-64115139000.0,59649752700.0,0.0,18225659700.0,1815421300.0,82849836500.0,22845017200.0,125735934700.0,415807920,281337417,67.7,415807920,67.7,22888,2317955,0.99,±ÝÀ¶,KB±ÝÀ¶
2021-09-29,54600,55300,54000,55200,2471338,135454184600,1.28,102219,6.27,0.54,8809,3.21,1770,9151149600.0,-107695300.0,-35153474500.0,26110020200.0,0.0,26162651600.0,276936300.0,59714811400.0,49299785300.0,135454184600.0,415807920,282433520,67.94,415807920,67.94,40732,2471338,1.65,±ÝÀ¶,KB±ÝÀ¶
2021-09-30,55200,55800,54800,55300,1198334,66252370700,0.18,102219,6.28,0.54,8809,3.2,1770,-1960489500.0,-773531500.0,-8365327700.0,11099348700.0,0.0,16750685600.0,841748500.0,24601223200.0,24058713400.0,66252370700.0,415807920,282904947,68.06,415807920,68.06,70847,1198334,5.91,±ÝÀ¶,KB±ÝÀ¶
2021-10-01,55600,55600,54800,55200,1563801,86238430166,-0.18,102219,6.27,0.54,8809,3.21,1770,-7107799000.0,-15373600.0,-12831586500.0,19954759100.0,0.0,17889472500.0,229763800.0,24382271800.0,43736922066.0,86238430166.0,415807920,283097675,68.06,415807920,68.06,39428,1563801,2.52,±ÝÀ¶,KB±ÝÀ¶
2021-10-05,54300,55400,54100,54800,1505488,82261406242,-0.72,102219,6.22,0.54,8809,3.23,1770,-8688595800.0,239527500.0,-3619335800.0,12068404100.0,0.0,34482195500.0,446955600.0,15838169200.0,31494085942.0,82261406242.0,415807920,283470416,68.2,415807920,68.2,52925,1505488,3.52,±ÝÀ¶,KB±ÝÀ¶
2021-10-06,55300,55500,54100,54200,1234783,67493576500,-1.09,102219,6.15,0.53,8809,3.27,1770,310945500.0,-106328500.0,-960708800.0,756091800.0,0.0,20194724900.0,335954000.0,18263934700.0,28698962900.0,67493576500.0,415807920,283691978,68.25,415807920,68.25,54921,1234783,4.45,±ÝÀ¶,KB±ÝÀ¶
2021-10-07,54900,55800,54800,55800,1350703,74982392200,2.95,102219,6.33,0.55,8809,3.17,1770,14028202900.0,-924214600.0,-28310420400.0,15206432100.0,0.0,11582859000.0,1269178400.0,38346462600.0,23783892200.0,74982392200.0,415807920,283698714,68.25,415807920,68.25,44622,1350703,3.3,±ÝÀ¶,KB±ÝÀ¶
2021-10-08,55100,55500,54700,55100,1029116,56587569100,-1.25,102219,6.25,0.54,8809,3.21,1770,-3154518900.0,701059200.0,2541032100.0,-87572400.0,0.0,23062421800.0,43798900.0,11136409100.0,22344939300.0,56587569100.0,415807920,284025049,68.3,415807920,68.3,52182,1029116,5.07,±ÝÀ¶,KB±ÝÀ¶
2021-10-12,54000,55000,53300,54600,1672336,90656325982,-0.91,102219,6.2,0.53,8809,3.24,1770,-4425978000.0,-202898000.0,-257468800.0,4886344800.0,0.0,24921551100.0,396905200.0,12807596600.0,52530273082.0,90656325982.0,415807920,283992175,68.3,415807920,68.3,148538,1672336,8.88,±ÝÀ¶,KB±ÝÀ¶
2021-10-13,53800,54400,53600,53700,1082239,58348991200,-1.65,102219,6.1,0.53,8809,3.3,1770,12373112500.0,-293824800.0,13888580100.0,-25967867800.0,0.0,10400711400.0,584150500.0,7847204600.0,39516924700.0,58348991200.0,415807920,284135147,68.3,415807920,68.3,23876,1082239,2.21,±ÝÀ¶,KB±ÝÀ¶
2021-10-14,54600,54800,53800,54600,1223866,66542040400,1.68,102219,6.2,0.53,8809,3.24,1770,-3609292600.0,-79743500.0,-6357816900.0,10046853000.0,0.0,27662617000.0,108904400.0,14355830400.0,24414688600.0,66542040400.0,415807920,283653738,68.25,415807920,68.25,144484,1223866,11.81,±ÝÀ¶,KB±ÝÀ¶
2021-10-15,54200,55900,54200,55800,1385071,76526436000,2.2,102219,6.33,0.55,8809,3.17,1770,-3668319000.0,-1487824700.0,-28801409000.0,33957552700.0,0.0,16672532800.0,1592009700.0,36781169700.0,21480723800.0,76526436000.0,415807920,283899094,68.25,415807920,68.25,50591,1385071,3.65,±ÝÀ¶,KB±ÝÀ¶
2021-10-18,56000,56300,55200,55900,848627,47350446600,0.18,102219,6.35,0.55,8809,3.17,1770,-5097671900.0,-452078300.0,130471900.0,5419278300.0,0.0,15043853800.0,500418200.0,13032872500.0,18773302100.0,47350446600.0,415807920,284459926,68.44,415807920,68.44,68430,848627,8.06,±ÝÀ¶,KB±ÝÀ¶
2021-10-19,55700,56100,55000,55400,726488,40237162900,-0.89,102219,6.29,0.54,8809,3.19,1770,-2931054900.0,-63777500.0,2776608000.0,218224400.0,0.0,13515535700.0,131478300.0,8082056600.0,18508092300.0,40237162900.0,415807920,284538658,68.44,415807920,68.44,37981,726488,5.23,±ÝÀ¶,KB±ÝÀ¶
2021-10-20,55600,56400,55200,56100,1221886,68338769900,1.26,102219,6.37,0.55,8809,3.16,1770,5645994700.0,-246876200.0,-4717579000.0,-681539500.0,0.0,12411708700.0,489686600.0,19716659700.0,35720714900.0,68338769900.0,415807920,284542407,68.44,415807920,68.44,82757,1221886,6.77,±ÝÀ¶,KB±ÝÀ¶
2021-10-21,56300,57400,55700,57400,1812633,103228045606,2.32,102219,6.52,0.56,8809,3.08,1770,19831526100.0,901816300.0,-29711334100.0,8977991700.0,0.0,16044163300.0,670858200.0,41507211500.0,45005812606.0,103228045606.0,415807920,284529179,68.44,415807920,68.44,236431,1812633,13.04,±ÝÀ¶,KB±ÝÀ¶
2021-10-22,57100,58200,57000,57600,1476494,85070859100,0.35,102219,6.54,0.56,8809,3.07,1770,-4193603300.0,-243309200.0,-17886878300.0,22323790800.0,0.0,19762984300.0,275604000.0,33127012900.0,31905257900.0,85070859100.0,415807920,284686502,68.5,415807920,68.5,79138,1476494,5.36,±ÝÀ¶,KB±ÝÀ¶
