종가,시가,고가,저가,WMA,PER,MA5,MA20,foreign_보유수량,업종
227500,227000,233000,225500,227754.5455,41.71,227800,224025,63861508,경기소비재
228000,227500,231000,226000,227827.2727,41.8,227600,224125,63969935,경기소비재
227500,230000,230000,225000,227736.3636,41.71,227700,224450,64058716,경기소비재
223500,227500,229000,222500,226954.5455,40.98,226200,224550,63834935,경기소비재
220500,223000,223500,220000,225681.8182,40.43,225400,224575,63426159,경기소비재
232000,223500,232500,223000,226627.2727,42.54,226300,225100,63083893,경기소비재
235000,233000,235500,230500,228072.7273,43.09,227700,225975,63974116,경기소비재
237000,235000,237500,232500,229772.7273,43.45,229600,227225,64031723,경기소비재
238000,238500,243000,235500,231472.7273,43.64,232500,228225,63972240,경기소비재
238500,238500,240500,236500,233136.3636,43.73,236100,228975,63942540,경기소비재
241500,241500,243000,238000,235090.9091,44.28,238000,229875,63941254,경기소비재
241500,244500,247500,240500,236790.9091,44.28,239300,230750,64172925,경기소비재
243500,241500,245000,238500,238609.0909,44.65,240600,231450,64141257,경기소비재
239500,243000,245500,239000,239409.0909,43.91,240900,232100,64177866,경기소비재
236000,239000,240000,236000,239281.8182,43.27,240400,232525,64114829,경기소비재
238500,237500,241500,237000,239327.2727,43.73,239800,232975,64161282,경기소비재
238000,238500,240000,235000,239163.6364,43.64,239100,233425,64247057,경기소비재
237000,238000,239000,235500,238763.6364,43.45,237800,233925,64135704,경기소비재
239500,237000,243000,237000,238818.1818,43.91,237800,234350,64043973,경기소비재
236500,239000,239500,236000,238300,43.36,237900,234950,64085245,경기소비재
235000,237000,238000,235000,237545.4545,43.09,237200,235325,63940204,경기소비재
233000,234000,236000,232000,236545.4545,42.72,236200,235575,63572972,경기소비재
241000,235500,243000,235000,237154.5455,44.19,237000,236250,63514212,경기소비재
242500,242000,243000,239000,238081.8182,44.46,237600,237200,63968426,경기소비재
242500,243500,249000,241000,238954.5455,44.46,238800,238300,63870813,경기소비재
243000,243500,244000,241000,239800,44.55,240400,238850,63748771,경기소비재
241000,244000,244500,240000,240200,44.19,242000,239150,63636393,경기소비재
239500,240500,242500,239000,240272.7273,43.91,241700,239275,63517648,경기소비재
239500,240000,241000,238500,240300,43.91,241100,239350,63554554,경기소비재
242000,238500,243000,236000,240781.8182,44.37,241000,239525,63572277,경기소비재
239000,243500,243500,239000,240618.1818,43.82,240200,239400,63784281,경기소비재
236000,239000,240000,235000,239836.3636,43.27,239200,239125,63863022,경기소비재
236000,236500,238000,235500,239000,43.27,238500,238750,63707469,경기소비재
232000,235000,235500,232000,237527.2727,42.54,237000,238375,63634215,경기소비재
229500,232000,233000,229000,235790.9091,42.08,234500,238050,63359520,경기소비재
226000,227500,229000,225000,233654.5455,41.44,231900,237425,63165243,경기소비재
230000,229000,232000,228000,232554.5455,42.17,230700,237025,62936029,경기소비재
230000,230000,231500,229000,231654.5455,42.17,229500,236675,62912198,경기소비재
230000,230500,232500,228500,230927.2727,42.17,229100,236200,62855146,경기소비재
231500,230000,232500,229500,230645.4545,42.45,229500,235950,62679957,경기소비재
230000,230000,230500,228000,230281.8182,42.17,230300,235700,62675486,경기소비재
227500,228000,228500,227000,229627.2727,41.71,229800,235425,62659365,경기소비재
227000,225500,229500,225000,229036.3636,41.62,229200,234725,62592281,경기소비재
228000,231500,232000,227500,228790.9091,41.8,228800,234000,62528525,경기소비재
228500,228500,231500,227500,228709.0909,41.9,228200,233300,62479891,경기소비재
225500,229000,229000,224000,228100,41.35,227300,232425,62317148,경기소비재
224500,225500,226500,224000,227318.1818,41.16,226700,231600,61977281,경기소비재
225000,225500,226500,224000,226727.2727,41.25,226300,230875,62085160,경기소비재
222500,225000,225000,221000,225772.7273,40.8,225200,230025,62115548,경기소비재
222000,223000,224000,222000,224863.6364,40.7,223900,229025,61809344,경기소비재
218000,222000,222000,218000,223400,39.97,222400,227975,61781476,경기소비재
220000,218000,220500,217000,222518.1818,40.34,221500,227175,61568674,경기소비재
223500,219000,223500,218000,222409.0909,40.98,221200,226550,61457457,경기소비재
225000,224000,225000,222500,222636.3636,41.25,221700,226200,61416178,경기소비재
223000,223000,224500,222500,222554.5455,40.89,221900,225875,61346051,경기소비재
222500,224500,225000,222500,222481.8182,40.8,222800,225700,61232269,경기소비재
221000,220500,222500,220000,222190.9091,40.52,223000,225250,61246602,경기소비재
219000,220500,221000,218500,221600,40.15,222100,224700,61231659,경기소비재
218500,219000,220500,218000,221027.2727,40.06,220800,224125,61250110,경기소비재
219000,220000,224000,219000,220618.1818,40.15,220000,223500,61241410,경기소비재
217000,221500,221500,214000,219900,39.79,218900,222850,61256039,경기소비재
213000,216000,217000,211000,218472.7273,39.05,217300,222125,61117580,경기소비재
212500,211000,214000,209000,217081.8182,38.96,216000,221400,61024076,경기소비재
206500,212500,212500,205000,214800,37.86,213600,220325,60934980,경기소비재
201500,207000,208000,200000,211945.4545,36.95,210100,218975,60957314,경기소비재
204000,203000,206000,201500,209936.3636,37.4,207500,217900,60754636,경기소비재
209500,206000,211000,206000,209263.6364,38.41,206800,217150,60833880,경기소비재
209500,210000,212500,207500,208800,38.41,206200,216375,60973611,경기소비재
210000,209500,212000,208000,208600,38.5,206900,215750,60944342,경기소비재
208500,209000,209500,205000,208281.8182,38.23,208300,215075,60986491,경기소비재
210000,211000,212500,210000,208427.2727,38.5,209500,214675,60862257,경기소비재
212500,210000,212500,208000,209154.5455,38.96,210100,214300,60900636,경기소비재
215000,214000,218500,213500,210345.4545,39.42,211200,213875,60940756,경기소비재
211500,214000,215000,210000,210854.5455,38.78,211500,213200,60907229,경기소비재
214500,213000,215500,212000,211818.1818,39.33,212700,212775,60902661,경기소비재
215000,214500,216000,213500,212636.3636,39.42,213700,212400,61096839,경기소비재
212500,214500,214500,211500,212800,38.96,213700,211975,61082807,경기소비재
213000,210500,214500,210000,213000,39.05,213300,211675,60980959,경기소비재
208500,212500,212500,208000,212318.1818,38.23,212700,211175,60998210,경기소비재
206500,208500,209500,204000,211300,37.86,211100,210550,61034329,경기소비재
205000,206500,206500,204000,210045.4545,37.59,209100,209950,61019196,경기소비재
209000,206500,211500,206000,209609.0909,38.32,208400,209750,60996705,경기소비재
209500,208000,211500,208000,209327.2727,38.41,207700,209600,61049877,경기소비재
208000,210000,211000,206500,208872.7273,38.14,207600,209675,61149703,경기소비재
209000,208000,210000,207000,208663.6364,38.32,208100,210050,61150440,경기소비재
208500,205000,209000,204500,208463.6364,38.23,208800,210275,61228225,경기소비재
207000,209500,210500,206000,208109.0909,37.95,208400,210150,61221076,경기소비재
204000,205000,206000,203500,207309.0909,37.4,207300,209875,61201686,경기소비재
201500,204000,204000,200500,206218.1818,36.95,206000,209450,61072450,경기소비재
201500,197500,202000,197500,205254.5455,36.95,204500,209100,61008628,경기소비재
200000,200000,201000,199000,204109.0909,36.67,202800,208600,61019048,경기소비재
193500,198000,199000,192000,201872.7273,35.48,200100,207650,60951680,경기소비재
193500,191000,195000,189000,199918.1818,35.48,198000,206575,60760177,경기소비재
194000,195000,197500,192500,198345.4545,35.57,196500,205700,60826209,경기소비재
201000,194500,203000,194500,198300,36.85,196400,205025,60905178,경기소비재
205000,203500,206500,202500,199127.2727,37.59,197400,204525,60765893,경기소비재
204500,205000,206500,202000,199927.2727,37.5,199600,204125,60976437,경기소비재
211000,206500,211500,206500,201954.5455,38.69,203100,204025,61040680,경기소비재
209000,211500,212000,208000,203490.9091,38.32,206100,204050,61278163,경기소비재
208500,210500,211500,208000,204800,38.23,207600,204150,61130007,경기소비재
209500,208000,210500,205000,206163.6364,38.41,208500,204375,61102065,경기소비재
209000,210500,212000,208000,207263.6364,38.32,209400,204375,61248027,경기소비재
209000,210000,211000,208000,208081.8182,38.32,209000,204350,61338187,경기소비재
207500,209500,211000,206000,208345.4545,38.05,208700,204325,61455094,경기소비재
207500,207000,209500,206000,208363.6364,38.05,208500,204250,61350910,경기소비재
211000,207500,212000,206000,208900,38.69,208800,204375,61372841,경기소비재
213500,213000,214500,209000,209781.8182,39.15,209700,204700,61494826,경기소비재
213500,214500,215000,212500,210500,39.15,210600,205175,61477249,경기소비재
210000,213000,214000,209500,210536.3636,38.5,211100,205600,61583231,경기소비재
208000,211500,212500,206500,210190.9091,38.14,211200,205925,61442549,경기소비재
208000,208000,209500,207000,209854.5455,38.14,210600,206325,61361701,경기소비재
210000,208000,211500,207500,209909.0909,38.5,209900,207150,61323459,경기소비재
208500,211000,212000,207000,209672.7273,38.23,208900,207900,61344469,경기소비재
214000,211000,216000,210000,210445.4545,39.24,209700,208900,61288613,경기소비재
215000,216500,217000,214000,211281.8182,39.42,211100,209600,61554184,경기소비재
215000,214500,216500,212500,211981.8182,39.42,212500,210100,61714958,경기소비재
213000,216000,217000,212000,212245.4545,39.05,213100,210525,61740363,경기소비재
208500,211000,211500,206500,211700,38.23,213100,210400,61705233,경기소비재
205000,205500,206500,203500,210609.0909,37.59,211300,210200,61713203,경기소비재
208000,205000,209500,205000,210154.5455,38.14,209900,210175,61657152,경기소비재
209000,208000,210000,207000,209881.8182,38.32,208700,210150,61719722,경기소비재
206500,208000,208000,205000,209136.3636,37.86,207400,210025,61706707,경기소비재
207000,206500,209000,203000,208545.4545,37.95,207100,209925,61682547,경기소비재
205000,205500,206500,204000,207618.1818,37.59,207100,209800,61719479,경기소비재
209500,211500,212500,208000,207672.7273,38.41,207400,209900,61741631,경기소비재
218500,209500,220000,207500,209463.6364,40.06,209300,210275,61803585,경기소비재
215000,219000,219500,213500,210554.5455,39.42,211000,210350,62107268,경기소비재
212000,215500,216000,211000,211063.6364,38.87,212000,210275,62084611,경기소비재
210000,212500,212500,210000,211145.4545,38.5,213000,210275,62057241,경기소비재
205500,209500,210000,204000,210318.1818,37.68,212200,210150,61989237,경기소비재
200500,199500,203500,199500,208627.2727,36.76,208600,209775,61839783,경기소비재
195500,202000,203500,194500,206181.8182,35.85,204700,209050,61715603,경기소비재
201000,198500,202000,196500,204936.3636,36.85,202500,208675,61486989,경기소비재
205500,198500,206000,198000,204618.1818,37.68,201600,208250,61529221,경기소비재
206000,205500,208000,204500,204381.8182,37.77,201700,207800,61625943,경기소비재
206500,204500,208000,202500,204300,37.86,202900,207375,61601398,경기소비재
207500,206000,208000,204000,204618.1818,38.05,205300,207100,61592418,경기소비재
207500,210000,211000,207000,205072.7273,38.05,206600,207050,61619721,경기소비재
207000,207000,210000,206500,205518.1818,37.95,206900,207150,61571918,경기소비재
207500,207000,209500,205500,206109.0909,38.05,207200,207125,61502683,경기소비재
209000,210000,214000,209000,206936.3636,38.32,207700,207125,61406404,경기소비재
211000,208000,212000,207500,207972.7273,38.69,208400,207350,61419645,경기소비재
209000,210500,211500,208500,208363.6364,38.32,208700,207450,61422219,경기소비재
209500,211500,212000,208000,208700,38.41,209200,207675,61331155,경기소비재
209500,208500,211500,208000,208963.6364,38.41,209600,207675,61170992,경기소비재
205000,209000,209500,204500,208345.4545,37.59,208800,207000,61115177,경기소비재
205000,206000,207500,204000,207754.5455,37.59,207600,206500,60632966,경기소비재
206500,207000,209500,205500,207481.8182,37.86,207100,206225,60463952,경기소비재
209000,208000,209000,207000,207681.8182,38.32,207000,206175,60332232,경기소비재
215500,210500,216500,210500,209027.2727,39.51,208200,206675,60360695,경기소비재
213500,216500,217000,213500,209863.6364,39.15,209900,207325,60523784,경기소비재
214000,215000,215000,211500,210709.0909,39.24,211700,208250,60409213,경기소비재
212000,213000,215000,211500,211136.3636,38.87,212800,208800,60354399,경기소비재
209000,211500,212000,208500,210963.6364,38.32,212800,208975,60387538,경기소비재
210500,211500,212500,209000,211072.7273,38.6,211800,209200,60284225,경기소비재
210000,212500,212500,208500,211072.7273,38.5,211100,209375,60295441,경기소비재
213500,214000,217500,212000,211618.1818,39.15,211000,209675,60233641,경기소비재
214000,210000,216500,210000,212100,39.24,211400,210000,60563977,경기소비재
215000,214500,216500,213500,212627.2727,39.42,212600,210400,60754043,경기소비재
209500,214000,215000,209000,212045.4545,38.41,212400,210500,60728021,경기소비재
210500,209500,211500,209000,211754.5455,38.6,212500,210575,60755814,경기소비재
211500,211500,213000,210500,211700,38.78,212100,210600,60803727,경기소비재
210000,211500,213000,210000,211418.1818,38.5,211300,210650,60816997,경기소비재
209000,209500,211000,208000,210990.9091,38.32,210100,210625,60853270,경기소비재
205000,208500,209000,202500,209836.3636,37.59,209200,210400,60912921,경기소비재
202500,206000,206000,201500,208327.2727,37.13,207600,210275,60794253,경기소비재
200500,200500,203500,200000,206590.9091,36.76,205400,210050,60752271,경기소비재
202000,200500,202500,199500,205363.6364,37.04,203800,209825,60720186,경기소비재
200000,199500,201000,198500,203990.9091,36.67,202000,209375,60625517,경기소비재
